ra,dec,u,g,r,i,z,objid,specobjid,class,subclass,survey,plate,mjd,fiberid,ra1,dec1,u1,g1,r1,i1,z1,objid1,specobjid1,class1,subclass1,survey1,plate1,mjd1,fiberid1,cor,cor_logit
257.189118119233,31.11253079674,18.50543,19.13721,18.58686,19.2029,22.8269,1237655374652244200,1098902263939754e3,STAR,F9,sdss,976,52413,87,338.597323640255,-8.16234133119272,19.48963,18.41846,17.9654,18.67651,17.67535,1237652600646467600,812991304395941900,STAR,G2,sdss,722,52224,333,0.991931393761222,0.5834791194519209
177.7774159225,-0.932742262224673,22.38503,19.6858,18.24022,17.45091,17.01614,1237648720156033300,319815254647269400,STAR,M1,sdss,284,51943,217,338.998802793961,-8.29961224583846,20.09134,17.51172,16.09926,15.34885,15.28813,1237652600646599e3,813003399023847400,STAR,M0,sdss,722,52224,377,0.9742576660580616,-0.12257191340469169
147.25535124738,-0.319321033029082,16.94885,16.49758,16.64236,16.81161,17.01174,1237650795683643400,2.9949654939260723e+17,STAR,WD,sdss,266,51630,26,339.052860881508,-8.29466630816727,16.22176,15.05857,15.25847,15.43141,15.52292,1237652600646664200,813003948779661300,STAR,A0,sdss,722,52224,379,0.992545939161773,0.631510892009595
145.832530768193,-1.00271479359981,17.69156,16.58506,16.22235,16.07985,16.03837,1237648720142008300,299525136694929400,STAR,F5,sdss,266,51630,130,339.076513960988,-8.28713318174714,17.58186,16.57979,16.2276,16.09006,16.03417,1237652600646664200,813000650244778e3,STAR,F5,sdss,722,52224,367,0.9995625368743761,2.3461283629218066
179.134074718363,-0.565218035971066,20.02479,19.02817,18.92691,18.91533,18.97368,1237648720693494300,319761378577508350,STAR,A0,sdss,284,51943,21,340.853467639967,-8.39660713790757,20.06538,18.82733,18.81924,18.86296,18.87056,1237652600647451e3,814118853184350200,STAR,A0,sdss,723,52201,339,0.9971777525919935,1.219478290385124
202.523962005497,0.0560381410234062,20.81035,19.81044,19.52541,19.15045,19.48533,1237648704585466e3,334410722018617340,STAR,F5,sdss,297,51959,67,340.918553173727,-8.33922672344492,21.28409,19.91568,19.70982,19.38114,19.07574,1237652600647451e3,814114180259932200,STAR,G2,sdss,723,52201,322,0.9656832060266929,-0.29883311749627
145.832530768193,-1.00271479359981,17.69156,16.58506,16.22235,16.07985,16.03837,1237648720142008300,299525136694929400,STAR,F5,sdss,266,51630,130,341.416806821014,-8.48657472990626,18.20526,17.22824,16.93482,16.80839,16.75271,1237652600647647200,814140293661091800,STAR,A0,sdss,723,52201,417,0.9828899024290667,0.1267545791968317
243.988585853771,49.0248424444092,19.38568,17.96714,16.87622,17.08841,16.8477,1237651252050788600,700479925940938800,STAR,K1,sdss,622,52054,619,341.443623164749,-8.44692177152047,21.16649,19.49227,18.40494,18.64052,18.50746,1237652600647647500,814140568538998800,STAR,K1,sdss,723,52201,418,0.761510571869011,-1.5359254195896082
53.1227755133203,0.566017060333587,24.6354,18.78903,18.54381,16.76105,15.9018,1237660241388765200,2307108328423057400,STAR,M2,segue1,2049,53350,507,341.339095727869,-8.43973843202446,22.81096,19.80675,19.5639,17.80683,17.39732,1237652600647647500,814126549765744600,STAR,K7,sdss,723,52201,367,0.8351422192116942,-1.2881926544241729
195.079921068349,-0.550127741000285,20.59019,19.25916,19.47072,19.67352,19.82644,1237648720700440600,329917013466048500,STAR,A0p,sdss,293,51689,103,341.524152361088,-8.44436676320232,19.40395,19.08159,19.38985,19.62255,19.72055,1237652600647713e3,814139469027371e3,STAR,WD,sdss,723,52201,414,0.9904438476458924,0.480838058833681
167.987051759834,0.563577414310795,20.70552,19.23802,18.70238,18.41905,18.34278,1237674650997162e3,313150289316177900,STAR,G2,sdss,278,51900,546,5.15713952319565,-9.49515574083165,19.07161,17.91751,17.42156,17.16848,17.06561,1237652630711435300,734259673334573e3,STAR,F5,sdss,652,52138,629,0.9760993589199337,-0.07717711263271543
260.03574964686,56.8699473829666,20.3401,19.93754,19.27457,18.23359,17.55883,1237651212824936700,413349610216515600,STAR,M4,sdss,367,51997,525,41.298522494749,-9.24398099134518,22.70156,18.96188,18.37262,17.33351,16.26397,1.2376528991552799e+18,513445573936834560,STAR,K5,sdss,456,51910,128,0.2927175727602694,-2.379350475064941
147.017918009305,-0.127268230818211,18.67938,18.26975,18.34097,18.46216,18.59776,1237648721216274400,299497923782141950,STAR,WD,sdss,266,51630,31,42.1961752247788,-9.18814388157844,17.93575,16.75668,16.89154,17.04994,17.20788,1237652899155673e3,513424133460092900,STAR,A0,sdss,456,51910,50,0.992429153673188,0.6220866515934926
145.823195215599,-1.17253153226376,17.90064,16.65559,16.80802,16.93402,17.00518,1237650794609246200,299527885473998850,STAR,A0,sdss,266,51630,140,42.3455873205393,-9.15435136745186,17.15411,15.96769,16.14148,16.27404,16.40348,1237652899155738600,513422209314744300,STAR,A0,sdss,456,51910,43,0.9951207306494942,0.8882199327501431
193.568369210454,0.137563115237893,16.5374,15.31568,15.50973,15.65817,15.73511,1237648704581533700,329995353669527550,STAR,A0,sdss,293,51689,388,46.9970097421564,-8.59101925235533,18.69,18.50952,18.77375,19.00207,19.24367,1237652899157770200,515664663598360600,STAR,WD,sdss,458,51929,9,0.9927955397229657,0.6521560331227095
145.637274596775,0.373311362607902,19.20753,17.87736,17.30583,17.08623,16.96132,1237648721752555500,299596604950734850,STAR,F9,sdss,266,51630,390,41.5809084157033,-8.77897945650444,19.39192,18.23501,17.67346,17.45564,17.33496,1237652899692347400,513449422227531800,STAR,G0,sdss,456,51910,142,0.9344562729928398,-0.6993056594297867
146.91380913331,-0.644514137461172,19.4414,18.08051,18.0917,18.14256,18.22256,1.2376507951465761e+18,299493525735630850,STAR,A0,sdss,266,51630,15,42.0507197272583,-8.76898701004352,19.51366,18.47312,18.49201,18.55006,18.64354,1237652899692544e3,513439526622881800,STAR,A0,sdss,456,51910,106,0.9955452586603342,0.9433232667712816
177.333017246067,-0.0315196943774238,19.00007,17.85398,17.73044,17.67888,17.68869,1237671127515332600,318801230316988400,STAR,A0,sdss,283,51959,624,42.2329074832165,-8.72699901973097,19.13739,17.93497,17.83963,17.82108,17.8405,1237652899692609800,513429631018231800,STAR,A0,sdss,456,51910,70,0.995864594785456,0.9883434306471804
147.017918009305,-0.127268230818211,18.67938,18.26975,18.34097,18.46216,18.59776,1237648721216274400,299497923782141950,STAR,WD,sdss,266,51630,31,41.6948803032477,-8.31970229116999,19.37922,18.96474,19.039180000000002,19.23323,19.35577,1237652900229283800,513452995640322050,STAR,WD,sdss,456,51910,155,0.999406933466346,2.162292850680715
183.793372372699,0.56188461582061,21.72307,19.43117,18.00846,17.30667,16.86577,1237648705114144800,364941681105070100,STAR,M0,sdss,324,51666,546,41.8919683038199,-8.43365454133375,20.59584,17.94477,16.5557,15.8838,15.49767,1237652900229349400,513443100035672060,STAR,M0,sdss,456,51910,119,0.997940280523026,1.4099290706708125
147.25535124738,-0.319321033029082,16.94885,16.49758,16.64236,16.81161,17.01174,1237650795683643400,2.9949654939260723e+17,STAR,WD,sdss,266,51630,26,42.0395408130586,-8.32573258792872,19.45315,18.87816,19.0831,19.29812,19.46679,1237652900229415e3,513442550279858200,STAR,WD,sdss,456,51910,117,0.999232404351994,2.0064490226055915
146.94388122035,0.0391758255337755,18.29695,17.00027,16.4497,16.20717,16.10233,1237650796220383200,299499847927490560,STAR,G2,sdss,266,51630,38,42.3532328872579,-8.28982511783566,18.69108,17.42176,16.91641,16.74042,16.67464,1237652900229546e3,513432379797301250,STAR,F9,sdss,456,51910,80,0.9962090383272003,1.040969938694304
183.539390169297,0.827136164706498,22.53983,19.91033,18.43634,17.56883,17.0485,1237648722306007300,364949927442278400,STAR,M1,sdss,324,51666,576,42.4941437466692,-8.34742251316198,21.47314,18.86321,17.42924,16.62313,16.20374,1237652900229611500,513419460535674900,STAR,M1,sdss,456,51910,33,0.99697735270977506,1.1779874691567291
145.832530768193,-1.00271479359981,17.69156,16.58506,16.22235,16.07985,16.03837,1237648720142008300,299525136694929400,STAR,F5,sdss,266,51630,130,43.1029216760239,-7.70999830674001,20.76964,19.62171,19.27013,19.16805,19.25688,1237652900766744800,5.1465723559964877e+17,STAR,F5,sdss,457,51901,440,0.9903932635727806,0.4776342574571683
145.832530768193,-1.00271479359981,17.69156,16.58506,16.22235,16.07985,16.03837,1237648720142008300,299525136694929400,STAR,F5,sdss,266,51630,130,44.464145309684604,-7.62236610665531,16.92983,15.92726,15.60161,15.47201,15.46045,1237652900767334400,514688846558947300,STAR,F5,sdss,457,51901,555,0.9781208903559158,-0.023187318114979368
177.7774159225,-0.932742262224673,22.38503,19.6858,18.24022,17.45091,17.01614,1237648720156033300,319815254647269400,STAR,M1,sdss,284,51943,217,40.5488164869547,-7.69080256321524,20.24741,17.67031,16.24668,15.52515,15.13343,1237652901302567e3,512455188821338100,STAR,M0,sdss,455,51909,621,0.985706674954286,0.23624689013454636
145.84174073867,-0.27775417839393,18.4085,17.16402,16.95854,16.87708,16.88028,1237650795682988e3,299543553514694660,STAR,A0,sdss,266,51630,197,357.758064054794,-9.03950654223847,19.28118,18.18929,18.06508,18.03293,18.06397,1237652901820891100,730813804950087700,STAR,A0,sdss,649,52201,381,0.994864270460178,0.857204440498661
145.84174073867,-0.27775417839393,18.4085,17.16402,16.95854,16.87708,16.88028,1237650795682988e3,299543553514694660,STAR,A0,sdss,266,51630,197,4.61950715501713,-8.99459323020547,19.02313,17.85267,17.70328,17.68525,17.6944,1237652901823840300,734242905782249500,STAR,A0,sdss,652,52138,568,0.997093547408219,1.2016970278796197
194.694768940483,-0.172138124749263,17.94064,16.76863,16.85089,16.93025,17.02354,1237648721237180400,329930757361395700,STAR,A0,sdss,293,51689,153,4.74564548992215,-9.00247876529906,17.79195,16.51828,16.66915,16.78639,16.83735,1237652901823905800,734256374799689700,STAR,A0,sdss,652,52138,617,0.9961093500727245,1.0252635267655739
145.84174073867,-0.27775417839393,18.4085,17.16402,16.95854,16.87708,16.88028,1237650795682988e3,299543553514694660,STAR,A0,sdss,266,51630,197,326.783564086572,-8.62994357050154,15.917,15.41309,15.29553,15.26326,15.29984,1237652934037274600,1326321407650457600,STAR,F5,sdss,1178,52825,41,0.9887705948317494,0.38288351129226184
145.832530768193,-1.00271479359981,17.69156,16.58506,16.22235,16.07985,16.03837,1237648720142008300,299525136694929400,STAR,F5,sdss,266,51630,130,326.42986022674,-8.2635630140819,19.74571,18.70183,18.36903,18.24427,18.15097,1237652934573949400,725166712760068100,STAR,F5,sdss,644,52173,317,0.9813651837050031,0.07473566193560949
146.176134062155,-0.982427731732799,18.88086,17.73562,17.57361,17.55848,17.5657,1237648720142205e3,299511942555396100,STAR,A0,sdss,266,51630,82,30.6235170058092,-9.28270407741554,18.86455,18.44966,18.34382,18.36678,18.46869,1237652900224434200,749888131796330500,STAR,CV,sdss,666,52149,141,0.9732879435541887,-0.14520133625840287
178.68478273149,0.444158880283378,21.27404,18.79899,17.51697,16.99073,16.69448,1237674651001880800,319896343629817860,STAR,K7,sdss,284,51943,512,18.8136148297209,-9.57826067968629,22.83874,19.55714,18.30214,17.83738,17.50196,1237652900756258800,743212447418050600,STAR,K7,sdss,660,52177,431,0.9958445626789977,0.9854189006833625
145.440572077521,-0.728980517846238,18.57198,17.38811,17.0029,16.87614,16.82918,1237650795145920800,299560595944925200,STAR,F2,sdss,266,51630,259,30.9980604030135,-9.00080282272891,16.79198,15.65761,15.27545,15.15678,15.11429,1237652900761501700,749867790831216600,STAR,G0,sdss,666,52149,67,0.9988255817660283,1.7494901036879118
167.987051759834,0.563577414310795,20.70552,19.23802,18.70238,18.41905,18.34278,1237674650997162e3,313150289316177900,STAR,G2,sdss,278,51900,546,28.7064250051427,-8.61773371174714,18.63579,17.24278,16.7801,16.50532,16.50645,1237652901297389800,748874382394288100,STAR,L5.5,sdss,665,52168,549,0.9042647929545409,-0.9376210326456664
247.646347035229,0.226828296198119,21.58111,19.28015,19.34731,17.78459,22.8269,1237655550743806200,391907478738069500,STAR,F9,sdss,348,51671,343,29.3394340403965,-8.61018773280104,20.33284,18.40422,18.55463,17.01858,16.54232,1237652901297651700,749946405912602600,STAR,K5,sdss,666,52149,353,-0.007244736345393448,-2.752322675183232
146.176134062155,-0.982427731732799,18.88086,17.73562,17.57361,17.55848,17.5657,1237648720142205e3,299511942555396100,STAR,A0,sdss,266,51630,82,29.8848281721108,-8.47427759647592,19.94291,19.39122,19.24441,19.23222,19.18274,1237652901297914e3,749976917360273400,STAR,WD,sdss,666,52149,464,0.9968194714203602,1.1471903260885363
145.292820879058,0.376326323154304,19.31302,18.13527,17.67289,17.49996,17.44187,1237648721752424700,299584510322829300,STAR,F2,sdss,266,51630,346,19.1821862236788,-8.70368562995971,19.64668,18.57738,18.16869,18.02503,17.85771,1237652901830131700,743206674982004700,STAR,G2,sdss,660,52177,410,0.9607230360649716,-0.38189338462134176
146.91380913331,-0.644514137461172,19.4414,18.08051,18.0917,18.14256,18.22256,1.2376507951465761e+18,299493525735630850,STAR,A0,sdss,266,51630,15,19.4469525664696,-8.76551770857398,19.46531,18.99203,19.04721,19.14403,19.36447,1237652901830262800,743219869121538e3,STAR,WD,sdss,660,52177,458,0.9917715620615564,0.5715840449941211
146.91380913331,-0.644514137461172,19.4414,18.08051,18.0917,18.14256,18.22256,1.2376507951465761e+18,299493525735630850,STAR,A0,sdss,266,51630,15,29.377710670512,-8.22922456954045,18.92887,18.44505,18.50215,18.60606,18.78453,1237652901834588200,749937884697487400,STAR,WD,sdss,666,52149,322,0.9917574963932587,0.5705482823806027
145.832530768193,-1.00271479359981,17.69156,16.58506,16.22235,16.07985,16.03837,1237648720142008300,299525136694929400,STAR,F5,sdss,266,51630,130,29.6641329937356,-8.20503609348135,17.37288,16.41076,16.11783,16.00603,15.98913,1237652901834719200,749942557621905400,STAR,F5,sdss,666,52149,339,0.9863850941477461,0.26582140878160954
145.832530768193,-1.00271479359981,17.69156,16.58506,16.22235,16.07985,16.03837,1237648720142008300,299525136694929400,STAR,F5,sdss,266,51630,130,19.1188352073111,-9.79040354486382,19.02348,18.02229,17.69993,17.59676,17.59638,1237652947460161500,743228940092467200,STAR,F5,sdss,660,52177,491,0.9966571131545284,1.1170724774836756
195.25172826344,-1.04972377686411,17.65878,16.59528,16.56591,16.65592,16.71387,1237648702971641900,329902719814887400,STAR,A0,sdss,293,51689,51,19.2213410161142,-9.78206842364837,19.57698,19.15297,19.13573,19.27013,19.31321,1237652947460227e3,743229489848281100,STAR,T2,sdss,660,52177,493,0.9892337936860909,0.40846443404746985
145.292820879058,0.376326323154304,19.31302,18.13527,17.67289,17.49996,17.44187,1237648721752424700,299584510322829300,STAR,F2,sdss,266,51630,346,31.1739741537281,-9.98396359908283,18.1113,16.97254,16.52315,16.38558,16.34834,1237670955180490800,74986119376145e4,STAR,G2,sdss,666,52149,43,0.9986107199498697,1.6479549966122586
145.292820879058,0.376326323154304,19.31302,18.13527,17.67289,17.49996,17.44187,1237648721752424700,299584510322829300,STAR,F2,sdss,266,51630,346,30.967275173237,-9.59928517731041,18.13614,16.89902,16.47208,16.30793,16.27659,1.2376709557172961e+18,749875487412611100,STAR,F9,sdss,666,52149,95,0.989929123323346,0.4489974302853243
194.513124818694,-0.329788313947773,17.57141,16.52481,16.18738,16.06454,16.02996,1237648704045056e3,329934330774186e3,STAR,F5,sdss,293,51689,166,31.2231964359021,-9.46791951634586,17.58685,16.6792,16.43075,16.32366,16.33596,1237670955717427200,749858994738194400,STAR,A0,sdss,666,52149,35,0.9819606970310408,0.09453250783588794
145.832530768193,-1.00271479359981,17.69156,16.58506,16.22235,16.07985,16.03837,1237648720142008300,299525136694929400,STAR,F5,sdss,266,51630,130,31.458165391028,-9.17413563638701,17.28215,16.35921,16.08492,15.99853,15.97828,1237670956254429200,749857070592845800,STAR,F5,sdss,666,52149,28,0.9957574499085682,0.9728626179038495
145.832530768193,-1.00271479359981,17.69156,16.58506,16.22235,16.07985,16.03837,1237648720142008300,299525136694929400,STAR,F5,sdss,266,51630,130,29.1582428350681,-8.46014720200213,16.71815,15.77444,15.47922,15.3769,15.34443,1237670957327188e3,748898021894285300,STAR,F5,sdss,665,52168,635,0.993321090306188,0.6980613137502404
194.513124818694,-0.329788313947773,17.57141,16.52481,16.18738,16.06454,16.02996,1237648704045056e3,329934330774186e3,STAR,F5,sdss,293,51689,166,29.667903996326,-8.30187248490458,17.05763,16.164,15.90679,15.79846,15.7959,1237670957327384800,749967571511437300,STAR,A0,sdss,666,52149,430,0.9858351123419632,0.24173741425344455
183.304257754331,0.324226806710038,19.10226,18.09571,17.71178,17.53036,17.49732,1237648721769070600,364934259401582600,STAR,F2,sdss,324,51666,519,30.3963299577166,-8.21417044319836,18.85015,17.94456,17.62353,17.44836,17.41014,1237670957327712300,749963448342833200,STAR,F5,sdss,666,52149,415,0.9846815201097001,0.19410149812365485
205.910567486995,-0.344157574054239,20.2399,18.80597,18.14108,17.86193,18.01416,1237648704050037e3,336664166267906050,STAR,F9,sdss,299,51671,73,29.4264860757661,-7.96539553875254,18.78837,17.60242,17.02828,16.79407,16.67304,1237679437738344400,74888950067917e4,STAR,F9,sdss,665,52168,604,0.9502877015129909,-0.5274138717808241
166.328937631895,0.8965380315582,18.2179,17.19083,16.77994,16.61049,16.56021,1237674651533312e3,313092290077812740,STAR,F5,sdss,278,51900,335,30.0504881879985,-8.03225885561737,18.69349,17.80372,17.4889,17.3257,17.28507,1237679437738606600,749952728104462300,STAR,F5,sdss,666,52149,376,0.9915338720492194,0.554313438512791
169.853109530123,-0.605771659553562,18.93829,17.79384,17.36567,17.19469,17.12869,1237648720689430500,314143699481159700,STAR,G2,sdss,279,51984,64,30.5664821598813,-7.87028253981243,17.5242,16.61682,16.28505,16.11909,16.1531,1237679437738803200,749970595168413700,STAR,F5,sdss,666,52149,441,0.9952512652830666,0.904636744677259
177.01668556924,-0.781730024201995,18.97877,18.00051,17.74837,17.64651,17.62972,1237671139870245e3,319841368048429060,STAR,F5,sdss,284,51943,312,4.89775357279949,-9.53502011986629,18.45493,17.53243,17.32072,17.22527,17.19823,1237652630711304200,2152827604636297200,STAR,A0,segue1,1912,53293,389,0.9894804101652468,0.4225344616697978
145.832530768193,-1.00271479359981,17.69156,16.58506,16.22235,16.07985,16.03837,1237648720142008300,299525136694929400,STAR,F5,sdss,266,51630,130,4.90847295389878,-9.39257334277704,16.42197,15.49474,15.21539,15.1027,15.06323,1237652630711304200,2152825680490948600,STAR,F5,segue1,1912,53293,382,0.9954875472621112,0.9355319316983561
249.585833724251,-0.407815842000941,19.68027,18.32572,17.69163,17.38965,17.1619,1237648704069174e3,391832437069473800,STAR,F9,sdss,348,51671,70,4.95375269760765,-9.43457497181953,18.81156,17.42678,16.84326,16.55491,16.41898,1237652630711304200,2152827879514204200,STAR,G0,segue1,1912,53293,390,0.9599879558112288,-0.3933183609083842
183.79821944835,0.170505458206148,22.39767,19.41875,18.05591,17.4611,17.09486,1237648704577273900,364944979639953400,STAR,K7,sdss,324,51666,558,4.87880946308177,-9.43603898796141,20.65081,18.11439,16.84982,16.2663,15.91111,1237652630711304200,2152830078537459700,STAR,K7,segue1,1912,53293,398,0.9935266590723969,0.7170043166061456
146.94388122035,0.0391758255337755,18.29695,17.00027,16.4497,16.20717,16.10233,1237650796220383200,299499847927490560,STAR,G2,sdss,266,51630,38,4.93006836194684,-9.42769844893724,19.50725,18.09637,17.58146,17.37281,17.2547,1237652630711304200,2152827329758390300,STAR,F9,segue1,1912,53293,388,0.935305347398385,-0.6911658417956571
177.7774159225,-0.932742262224673,22.38503,19.6858,18.24022,17.45091,17.01614,1237648720156033300,319815254647269400,STAR,M1,sdss,284,51943,217,4.99930463817702,-9.56783738328033,20.33187,17.61804,16.25962,15.53963,15.14445,1237652630711369700,2152827054880483300,STAR,M0,segue1,1912,53293,387,0.9796323911967392,0.020508142101773888
205.910567486995,-0.344157574054239,20.2399,18.80597,18.14108,17.86193,18.01416,1237648704050037e3,336664166267906050,STAR,F9,sdss,299,51671,73,5.18323414197057,-9.55406548679339,17.59023,15.99145,15.41444,15.19884,15.09228,1237652630711435300,2152838599752575e3,STAR,F9,segue1,1912,53293,429,0.9556517525191216,-0.45679732862150785
146.94388122035,0.0391758255337755,18.29695,17.00027,16.4497,16.20717,16.10233,1237650796220383200,299499847927490560,STAR,G2,sdss,266,51630,38,5.28890564580895,-9.54567711013961,17.9395,16.55597,16.02291,15.83976,15.75181,1237652630711435300,2152837500240947200,STAR,F9,segue1,1912,53293,425,0.975348039854019,-0.09609950831384403
145.832530768193,-1.00271479359981,17.69156,16.58506,16.22235,16.07985,16.03837,1237648720142008300,299525136694929400,STAR,F5,sdss,266,51630,130,5.21726529325352,-9.55720278994196,18.87431,17.8745,17.60399,17.48924,17.46432,1237652630711435300,2152836675607226400,STAR,F5,segue1,1912,53293,422,0.9821815713326489,0.102040170620479
145.832530768193,-1.00271479359981,17.69156,16.58506,16.22235,16.07985,16.03837,1237648720142008300,299525136694929400,STAR,F5,sdss,266,51630,130,5.40419704357555,-9.49209449865334,16.9517,16.01142,15.71968,15.5964,15.56009,1237652630711500800,2152848220479318e3,STAR,F5,segue1,1912,53293,464,0.9957701660612929,0.9746793774843132
146.94388122035,0.0391758255337755,18.29695,17.00027,16.4497,16.20717,16.10233,1237650796220383200,299499847927490560,STAR,G2,sdss,266,51630,38,5.32667383102424,-9.41188173963361,19.63793,18.34285,17.84578,17.6302,17.53876,1237652630711500800,2152839974142109700,STAR,F9,segue1,1912,53293,434,0.9144673191068841,-0.8663369937717672
169.689125964165,-0.751985424559135,21.16707,19.12651,18.16441,17.7687,17.54568,1237674649387335700,314131604853254140,STAR,K5,sdss,279,51984,20,5.3747372678942,-9.52099865113791,20.67053,18.44593,17.49855,17.13821,16.90766,1237652630711500800,2152850144624666600,STAR,K5,segue1,1912,53293,471,0.951943939366048,-0.506437129715075
145.637274596775,0.373311362607902,19.20753,17.87736,17.30583,17.08623,16.96132,1237648721752555500,299596604950734850,STAR,F9,sdss,266,51630,390,5.55989879913301,-9.42099280954428,18.23488,16.72337,16.15575,15.94174,15.83354,1237652630711566300,2152848770235132e3,STAR,F9,segue1,1912,53293,466,0.987349472123685,0.3104840099966133
205.910567486995,-0.344157574054239,20.2399,18.80597,18.14108,17.86193,18.01416,1237648704050037e3,336664166267906050,STAR,F9,sdss,299,51671,73,5.6438019935748,-9.54783073714126,19.22484,17.84887,17.23308,16.97816,16.8424,1.2376526307116319e+18,2152854542671177700,STAR,F9,segue1,1912,53293,487,0.9078710560912134,-0.913288789203428
177.7774159225,-0.932742262224673,22.38503,19.6858,18.24022,17.45091,17.01614,1237648720156033300,319815254647269400,STAR,M1,sdss,284,51943,217,5.6654231883771,-9.41628667277251,21.19671,18.59292,17.18776,16.48629,16.07813,1.2376526307116319e+18,2152858116083968e3,STAR,M0,segue1,1912,53293,500,0.9838812599627488,0.16310354142010366
183.436825663279,0.51457108206923,22.26947,19.78331,18.51675,17.93405,17.57712,1237648705113948400,364933984523675650,STAR,K7,sdss,324,51666,518,5.67652468538985,-9.5602740954045,19.8097,17.1602,15.92986,15.37569,15.05248,1.2376526307116319e+18,2152854817549084700,STAR,K7,segue1,1912,53293,488,0.932097454718355,-0.7213955664347778
145.292820879058,0.376326323154304,19.31302,18.13527,17.67289,17.49996,17.44187,1237648721752424700,299584510322829300,STAR,F2,sdss,266,51630,346,5.83984809495311,-9.4708868434522,18.32161,17.23573,16.83233,16.68518,16.60693,1237652630711697400,2152857016572340200,STAR,F2,segue1,1912,53293,496,0.9685866137420915,-0.24455268699930754
183.592097928508,0.405497759141423,20.9404,18.98152,18.13074,17.75833,17.55587,1237648721769202e3,364940856471349250,STAR,K3,sdss,324,51666,543,5.87072377377332,-9.38305405165472,18.68387,16.80023,15.99257,15.66507,15.41262,1237652630711697400,2152854267793270800,STAR,K3,segue1,1912,53293,486,0.7799306566201478,-1.4810964402074738
177.7774159225,-0.932742262224673,22.38503,19.6858,18.24022,17.45091,17.01614,1237648720156033300,319815254647269400,STAR,M1,sdss,284,51943,217,5.88244301459079,-9.42637705184724,20.37828,17.71878,16.32217,15.58911,15.15321,1237652630711697400,2152855367304898600,STAR,M0,segue1,1912,53293,490,0.975195405101917,-0.09987401547086808
145.832530768193,-1.00271479359981,17.69156,16.58506,16.22235,16.07985,16.03837,1237648720142008300,299525136694929400,STAR,F5,sdss,266,51630,130,5.89154525936397,-9.51333268631767,19.28833,18.31082,17.95333,17.8234,17.77744,1237652630711697400,2152853992915363800,STAR,F5,segue1,1912,53293,485,0.9826987125581952,0.11998524947808967
205.910567486995,-0.344157574054239,20.2399,18.80597,18.14108,17.86193,18.01416,1237648704050037e3,336664166267906050,STAR,F9,sdss,299,51671,73,6.01762139679816,-9.52436320902003,18.27859,16.81744,16.21553,15.98219,15.8757,1237652630711763e3,2152862239252572200,STAR,F9,segue1,1912,53293,515,0.9284493896231454,-0.7541422424414096
146.028619869579,0.556983475894607,21.97586,19.37706,18.28957,17.81773,17.61061,1237650796756795600,299618870061197300,STAR,K5,sdss,266,51630,471,5.93547721260487,-9.4855035399587,20.50878,18.17836,17.14858,16.75343,16.53899,1237652630711763e3,2152852893403736e3,STAR,K5,segue1,1912,53293,481,0.8775240906119717,-1.094930327534392
194.83035001029,-2.90059561885249,21.67537,18.92003,17.36635,16.42587,15.79877,1237650369951563800,380604774468315140,STAR,M2,sdss,338,51694,184,5.97689502858638,-9.39836401509662,21.22543,18.54229,17.08854,16.20488,15.71955,1237652630711763e3,2152855092426991600,STAR,M1,segue1,1912,53293,489,0.9820073980794094,0.09611228440365258
178.68478273149,0.444158880283378,21.27404,18.79899,17.51697,16.99073,16.69448,1237674651001880800,319896343629817860,STAR,K7,sdss,284,51943,512,6.12479417322076,-9.41999344068649,20.33244,17.6203,16.43066,15.98042,15.71301,1237652630711828500,2152859490473502700,STAR,K7,segue1,1912,53293,505,0.950980092959358,-0.5187286641241341
205.910567486995,-0.344157574054239,20.2399,18.80597,18.14108,17.86193,18.01416,1237648704050037e3,336664166267906050,STAR,F9,sdss,299,51671,73,6.1291427115744,-9.50651331789407,20.98657,19.19211,18.60448,18.33891,18.2241,1237652630711828500,2153982642071038e3,STAR,F9,segue1,1913,53321,495,0.8567747318970198,-1.1961616811140046
145.292820879058,0.376326323154304,19.31302,18.13527,17.67289,17.49996,17.44187,1237648721752424700,299584510322829300,STAR,F2,sdss,266,51630,346,6.26333645270635,-9.42882170109387,17.48683,16.2655,15.83472,15.69796,15.62751,1237652630711894e3,2153984566216386600,STAR,G2,segue1,1913,53321,502,0.9697575298272993,-0.2212516441424542
146.94388122035,0.0391758255337755,18.29695,17.00027,16.4497,16.20717,16.10233,1237650796220383200,299499847927490560,STAR,G2,sdss,266,51630,38,6.37495763200468,-9.45093978173836,18.01425,16.51351,15.98641,15.74645,15.67773,1237652630711959600,2152871585101408300,STAR,F9,segue1,1912,53293,549,0.9754016160100499,-0.09476914852606959
194.513124818694,-0.329788313947773,17.57141,16.52481,16.18738,16.06454,16.02996,1237648704045056e3,329934330774186e3,STAR,F5,sdss,293,51689,166,6.39882796841796,-9.55482343475599,18.19667,17.23831,16.99743,16.90715,16.8742,1237652630711959600,2152869386078152700,STAR,A0,segue1,1912,53293,541,0.9814771495519431,0.07840948141363208
145.292820879058,0.376326323154304,19.31302,18.13527,17.67289,17.49996,17.44187,1237648721752424700,299584510322829300,STAR,F2,sdss,266,51630,346,6.42595495575547,-9.42746696871654,18.53002,17.50076,17.11429,16.95953,16.88641,1237652630711959600,2152869935833966600,STAR,F5,segue1,1912,53293,543,0.9762761863671167,-0.07263822324514392
