ra,dec,u,g,r,i,z,objid,specobjid,class,subclass,survey,plate,mjd,fiberid,ra1,dec1,u1,g1,r1,i1,z1,objid1,specobjid1,class1,subclass1,survey1,plate1,mjd1,fiberid1,cor,cor_logit
145.292820879058,0.376326323154304,19.31302,18.13527,17.67289,17.49996,17.44187,1237648721752424700,299584510322829300,STAR,F2,sdss,266,51630,346,193.307893065277,-0.795354010448344,17.60363,16.41024,15.98137,15.82461,15.77065,1237648703507660800,329970339779995650,STAR,F9,sdss,293,51689,297,0.973707978690497,-0.5496885424533933
145.84174073867,-0.27775417839393,18.4085,17.16402,16.95854,16.87708,16.88028,1237650795682988e3,299543553514694660,STAR,A0,sdss,266,51630,197,193.287509620655,-0.6322285265615,20.05582,19.09168,18.95402,18.9041,18.9571,1237648703507661e3,329972543920302100,STAR,A0,sdss,293,51994,305,0.997687817095873,0.6991985312665217
147.017918009305,-0.127268230818211,18.67938,18.26975,18.34097,18.46216,18.59776,1237648721216274400,299497923782141950,STAR,WD,sdss,266,51630,31,193.772155154311,-0.805901683047041,20.80844,19.44716,19.59481,19.75237,19.89303,1237648703507857700,329970614657902600,STAR,A0,sdss,293,51689,298,0.9927627502635847,0.11465625734785652
145.84174073867,-0.27775417839393,18.4085,17.16402,16.95854,16.87708,16.88028,1237650795682988e3,299543553514694660,STAR,A0,sdss,266,51630,197,194.103149211786,-0.74687683821773,19.01376,18.00843,17.83536,17.78349,17.77889,1237648703508054e3,329958794907904e3,STAR,A0,sdss,293,51689,255,0.9965674871911401,0.49694465453383085
145.566789031631,0.995268127605047,18.91744,17.79122,17.32336,17.11779,17.05456,1237650797293469700,299593306415851500,STAR,F5,sdss,266,51630,378,194.744103830147,-0.672130073611367,17.42283,16.29801,15.85791,15.67064,15.58344,1237648703508316200,329929382971861e3,STAR,F2,sdss,293,51689,148,0.9968619698059826,0.5428714341031055
145.84174073867,-0.27775417839393,18.4085,17.16402,16.95854,16.87708,16.88028,1237650795682988e3,299543553514694660,STAR,A0,sdss,266,51630,197,195.956629800645,-0.738959882525363,20.38345,19.2148,19.01621,18.93554,18.85977,1237648703508840700,331084699797579800,STAR,A0,sdss,294,51986,255,0.9990267503978447,1.141867729988526
146.94388122035,0.0391758255337755,18.29695,17.00027,16.4497,16.20717,16.10233,1237650796220383200,299499847927490560,STAR,G2,sdss,266,51630,38,196.219317742588,-0.709818185231417,17.88041,16.72299,16.25821,16.04925,15.96733,1237648703508971500,331074529315022850,STAR,G2,sdss,294,51986,218,0.9742924093708802,-0.538046295343567
177.01668556924,-0.781730024201995,18.97877,18.00051,17.74837,17.64651,17.62972,1237671139870245e3,319841368048429060,STAR,F5,sdss,284,51943,312,196.401661624315,-0.807056912105853,19.41772,18.17332,17.98425,17.88658,17.86123,1237648703509037300,331073429803395100,STAR,F5,sdss,294,51986,214,0.997282001548055,0.6164351386299365
146.94388122035,0.0391758255337755,18.29695,17.00027,16.4497,16.20717,16.10233,1237650796220383200,299499847927490560,STAR,G2,sdss,266,51630,38,198.715986038044,-0.7602557289271,19.0728,17.84782,17.37229,17.20494,17.13125,123764870351002e4,332181737507416060,STAR,F9,sdss,295,51985,150,0.9945821193386468,0.2631277659400217
145.674201774357,-0.380765117132352,17.65463,16.52501,16.14332,15.99839,15.95519,1237650795682922800,299553723997251600,STAR,G0,sdss,266,51630,234,199.261975717899,-0.801566130517076,17.52931,16.442990000000002,16.07379,15.93406,15.88521,1237648703510282200,332158098007418900,STAR,G0,sdss,295,51985,64,0.9993684307998383,1.3630058227663386
145.292820879058,0.376326323154304,19.31302,18.13527,17.67289,17.49996,17.44187,1237648721752424700,299584510322829300,STAR,F2,sdss,266,51630,346,204.225259212993,-0.826071889953833,18.80672,17.60683,17.15862,16.99235,16.96449,1237648703512445e3,336718317215574e3,STAR,F9,sdss,299,51671,270,0.9825960573539231,-0.3364952401270625
196.018323595223,0.271395032950176,19.54064,18.37588,18.40803,18.46017,18.51913,1237648674511192e3,331120708803389440,STAR,A0,sdss,294,51986,386,204.655835470413,-0.672498478712787,17.95808,16.78723,16.91427,16.98991,17.0636,1237648703512641500,336704848198133760,STAR,A0,sdss,299,51671,221,0.9969592572178326,0.5589951328349222
194.624513674022,-1.09175180971719,20.5499,19.43064,19.51074,19.57095,19.64182,123764870297138e4,329922236146280450,STAR,A0,sdss,293,51689,122,204.888540135257,-0.65473583527115,20.4346,19.14695,19.30269,19.3702,19.57644,1237648703512772900,336706222587668500,STAR,A0,sdss,299,51671,226,0.9980085428795498,0.7756126459194883
146.94388122035,0.0391758255337755,18.29695,17.00027,16.4497,16.20717,16.10233,1237650796220383200,299499847927490560,STAR,G2,sdss,266,51630,38,205.695573336203,-0.694928962848397,19.3652,18.1399,17.65534,17.4715,17.37664,1237648703513100300,336675436262090750,STAR,F9,sdss,299,51671,114,0.9931269996827298,0.14114724066222648
151.594489075373,0.306567180837687,21.89445,19.80111,18.1075,17.5056,17.14044,1237648721755177e3,303008119351437300,STAR,K7,sdss,269,51910,513,208.387560898859,-0.677619136746674,20.95054,18.25921,16.60979,16.08677,15.81086,1237648703514280200,338980566936348700,STAR,Carbon_lines,sdss,301,51942,308,0.6392620474342403,-1.983317887809927
179.134074718363,-0.565218035971066,20.02479,19.02817,18.92691,18.91533,18.97368,1237648720693494300,319761378577508350,STAR,A0,sdss,284,51943,21,209.10102082808,-0.678435375202169,19.82731,18.7566,18.72965,18.73442,18.80002,1237648703514607600,338957752070072300,STAR,A0,sdss,301,51942,225,0.9966361938994424,0.5072980248128531
195.157842509555,-3.50172565093497,19.48642,18.30189,17.53435,17.09407,16.84945,1237650369414824e3,381758986766018560,STAR,L0,sdss,339,51692,287,209.186758071689,-0.730731007358434,20.56523,18.81012,18.08654,17.65666,17.65707,1.2376487035146079e+18,338953079145654300,STAR,K3,sdss,301,51942,208,-0.19364448056536698,-2.957671909408335
145.84174073867,-0.27775417839393,18.4085,17.16402,16.95854,16.87708,16.88028,1237650795682988e3,299543553514694660,STAR,A0,sdss,266,51630,197,209.688059602514,-0.724960989392154,18.49833,17.49403,17.33157,17.28345,17.28941,1237648703514869800,338923392331704300,STAR,A0,sdss,301,51942,100,0.99872254196033,1.0027559255247533
249.443029480937,-0.862194752677301,20.53245,19.16863,18.93783,18.79235,18.9724,1237655558793068800,391815119761336300,STAR,A0,sdss,348,51671,7,209.800337528395,-0.6444840582524,20.22685,19.00493,18.85267,18.73449,18.6829,123764870351487e4,338935761837516800,STAR,A0,sdss,301,51942,145,0.9947819412005328,0.28238870640494096
145.674201774357,-0.380765117132352,17.65463,16.52501,16.14332,15.99839,15.95519,1237650795682922800,299553723997251600,STAR,G0,sdss,266,51630,234,210.214757400915,-0.632430428903423,18.83854,17.79305,17.42255,17.2969,17.23088,1237648703515066400,338924216965425150,STAR,F5,sdss,301,51942,103,0.9788699907715175,-0.43662430772046784
179.134074718363,-0.565218035971066,20.02479,19.02817,18.92691,18.91533,18.97368,1237648720693494300,319761378577508350,STAR,A0,sdss,284,51943,21,210.347951581796,-0.684410628404499,18.89517,17.7179,17.67826,17.70537,17.75982,1237648703515132e3,338909373558450200,STAR,A0,sdss,301,51942,49,0.9985015901984851,0.9211498841152127
145.832530768193,-1.00271479359981,17.69156,16.58506,16.22235,16.07985,16.03837,1237648720142008300,299525136694929400,STAR,F5,sdss,266,51630,130,210.400050894222,-0.759892079674542,16.6013,15.57514,15.23444,15.10361,15.08057,1237648703515132e3,338912397215426560,STAR,F5,sdss,301,51942,60,0.9998911892845933,2.262097786261494
178.893313482473,-0.600517509240428,18.29249,17.03704,16.80255,16.7162,16.69708,1237648720693362700,319786667344947200,STAR,F5,sdss,284,51943,113,210.431670513947,-0.70871934187395,20.3523,19.32752,19.11815,19.05891,19.03724,1237648703515197700,338912122337519600,STAR,A0,sdss,301,51942,59,0.9893605913896696,-0.08318657907068248
177.47700686253,0.917138092664547,18.53706,17.67741,17.42338,17.2954,17.28419,1237671140407902200,319859509990287360,STAR,A0,sdss,284,51943,378,211.678258276668,-0.72642426465112,19.81684,18.88592,18.69274,18.58949,18.63106,1237648703515722e3,340073202355038200,STAR,A0,sdss,302,51688,187,0.9992938185853748,1.3059061153027531
183.793372372699,0.56188461582061,21.72307,19.43117,18.00846,17.30667,16.86577,1237648705114144800,364941681105070100,STAR,M0,sdss,324,51666,546,211.716482487205,-0.626468735793395,22.44803,19.4848,18.11742,17.43535,17.02544,1237648703515722e3,340073752110852100,STAR,M0,sdss,302,51688,189,0.9793384404784801,-0.4250430244488609
145.730402906295,1.16495212870021,18.32052,17.01957,16.47373,16.26664,16.14915,1237651752921596e3,299589458125154300,STAR,G2,sdss,266,51630,364,211.974978969866,-0.78152822578518,17.75791,16.50201,16.05242,15.86797,15.77332,1237648703515852800,340057809192249340,STAR,F9,sdss,302,51688,131,0.9689269711073647,-0.636333378817433
145.84174073867,-0.27775417839393,18.4085,17.16402,16.95854,16.87708,16.88028,1237650795682988e3,299543553514694660,STAR,A0,sdss,266,51630,197,212.042598076059,-0.711213300629057,20.02278,19.02645,18.86588,18.81161,18.91939,1237648703515853e3,340068254552713200,STAR,A0,sdss,302,51688,169,0.9966533738840617,0.5099198604754692
145.84174073867,-0.27775417839393,18.4085,17.16402,16.95854,16.87708,16.88028,1237650795682988e3,299543553514694660,STAR,A0,sdss,266,51630,197,212.124790484244,-0.63084234605103,20.04452,18.83978,18.6709,18.5984,18.53152,1237648703515918600,340067704796899300,STAR,A0,sdss,302,51688,167,0.9955060023099436,0.3589355769390983
